order_id,rider_id,assigned,predicted_eta,wait_before_assignment_sec
O0042031,D0236,True,34.310077746048194,0.0
O0042405,D0057,True,27.50793950918082,0.0
O0042024,D0165,True,50.915625413054606,0.0
O0041974,D0213,True,92.12773798813785,0.0
O0041708,D0097,True,29.641892669258972,0.0
O0041983,D0185,True,44.049086387444554,0.0
O0042232,D0225,True,26.41788690082403,0.0
O0042079,D0249,True,44.514348819072595,0.0
O0042218,D0218,True,25.034276878953815,0.0
O0041833,D0117,True,39.40937470571204,0.0
O0041929,D0131,True,34.141604687594516,0.0
O0041938,D0145,True,32.864701199242,0.0
O0042317,D0243,True,24.718938942750068,0.0
O0041921,D0035,True,34.22437247738376,0.0
O0041841,D0070,True,41.907791306287024,0.0
O0042417,D0077,True,27.75366379884492,0.0
O0042027,D0238,True,21.720346808638492,0.0
O0042238,D0000,True,50.04751020036327,0.0
O0042177,D0024,True,43.19264481236709,0.0
O0042101,D0153,True,40.55370567867342,0.0
O0041932,D0155,True,92.33403431620947,0.0
O0042221,D0245,True,120.91000607886662,0.0
O0042032,D0130,True,43.06842961002762,0.0
O0042243,D0201,True,45.16351090808576,0.0
O0041890,D0212,True,25.562073975638665,0.0
O0041960,D0281,True,35.755474473934896,0.0
O0041904,D0255,True,26.84155192442614,0.0
O0042261,D0275,True,54.88563933859471,0.0
O0041726,D0157,True,42.00927718694147,0.0
O0041762,D0273,True,25.40941683351324,0.0
O0041994,D0067,True,25.640877471567364,0.0
O0041892,D0184,True,20.325640788740934,0.0
O0041806,D0093,True,57.29999228574631,0.0
O0042197,D0104,True,47.30967015714051,0.0
O0041813,D0124,True,44.6919490356914,0.0
O0042264,D0017,True,37.44731258177851,0.0
O0042259,D0050,True,33.18853950454782,0.0
O0042278,D0224,True,29.32157390504138,0.0
O0042332,D0015,True,41.583183667691245,0.0
O0042057,D0096,True,36.771555770592144,0.0
O0042086,D0111,True,29.81478515444979,0.0
O0041894,D0046,True,77.59241433345971,0.0
O0042143,D0027,True,30.7629348921271,0.0
O0041891,D0095,True,98.22161273097419,0.0
O0042082,D0226,True,20.099574472630806,0.0
O0042008,D0126,True,28.55334337355468,0.0
O0041819,D0007,True,75.51872868346872,0.0
O0041873,D0143,True,28.457795022515423,0.0
O0042220,D0054,True,37.43816017747706,0.0
O0042406,D0217,True,24.351473499473624,0.0
O0041896,D0238,True,24.146945872005926,0.0
O0042416,D0016,True,40.263710562145015,0.0
O0042260,D0069,True,20.822231663994703,0.0
O0042282,D0211,True,37.7336395151828,0.0
O0041879,D0218,True,37.95894675854652,0.0
O0041702,D0167,True,33.92372438218821,0.0
O0042352,D0236,True,25.739911435142844,0.0
O0041907,D0257,True,43.55558759877363,0.0
O0042425,D0288,True,40.170729675576226,0.0
O0042169,D0273,True,29.01494662614541,0.0
O0042030,D0051,True,37.884278689894586,0.0
O0042219,D0249,True,31.767268619855788,0.0
O0042381,D0105,True,29.83644050288531,0.0
O0042109,D0115,True,60.297606518362194,0.0
O0041807,D0186,True,49.78432733912703,0.0
O0041828,D0191,True,20.926486796618633,0.0
O0041869,D0012,True,19.591683477095003,0.0
O0042021,D0035,True,17.507843245195218,0.0
O0042379,D0131,True,35.36433926617685,0.0
O0042146,D0225,True,34.496045024027026,0.0
O0042100,D0243,True,29.006709801331166,0.0
O0042304,D0003,True,40.791191429809565,0.0
O0042154,D0043,True,35.89379345348617,0.0
O0041787,D0177,True,38.51692388820931,0.0
O0042296,D0082,True,24.652806804088947,0.0
O0041818,D0099,True,37.943285837108064,0.0
O0042245,D0069,True,25.824702848072704,0.0
O0041895,D0068,True,55.849064961748226,0.0
O0041999,D0263,True,106.98574691024434,0.0
O0041736,D0027,True,26.487027272235657,0.0
O0042097,D0287,True,113.04384363892376,0.0
O0042365,D0088,True,41.15048853665448,0.0
O0042119,D0178,True,28.56240670936735,0.0
O0041763,D0015,True,32.98358123570997,0.0
O0041793,D0106,True,74.78613494455357,0.0
O0041889,D0111,True,21.670401689001622,0.0
O0042171,D0056,True,34.21054019482306,0.0
O0042334,D0274,True,39.36115661842279,0.0
O0042351,D0008,True,29.090262791741893,0.0
O0042341,D0226,True,28.511193146780272,0.0
O0041908,D0217,True,27.946229299989486,0.0
O0042367,D0252,True,38.04683327506192,0.0
O0041683,D0034,True,33.27560857960511,0.0
O0042129,D0157,True,28.390228908437145,0.0
O0041940,D0194,True,37.44355153517825,0.0
O0042382,D0022,True,46.97285741914142,0.0
O0042223,D0082,True,70.79937779821357,0.0
O0041778,D0074,True,27.627964787288562,0.0
O0042105,D0051,True,22.578097459249438,0.0
O0041936,D0241,True,35.45644510090085,0.0
O0042039,D0191,True,35.00628925730447,0.0
O0042225,D0211,True,40.460036078437824,0.0
O0041676,D0193,True,36.9475931830206,0.0
O0042121,D0104,True,32.958305269212836,0.0
O0041888,D0183,True,33.25804353362791,0.0
O0041727,D0248,True,36.05391660274814,0.0
O0041670,D0118,True,24.849358279596643,0.0
O0041758,D0267,True,35.40388941018105,0.0
O0041934,D0013,True,19.011931805498417,0.0
O0042305,D0145,True,25.882118085144672,0.0
O0042385,D0035,True,32.94447779608737,0.0
O0041706,D0052,True,38.94154331237257,0.0
O0042331,D0117,True,41.7121645627657,0.0
O0041902,D0164,True,30.47692270427285,0.0
O0042389,D0177,True,26.278416340836564,0.0
O0042125,D0017,True,28.345247461456665,0.0
O0042428,D0215,True,31.24600702299036,0.0
O0042215,D0236,True,36.43590441814128,0.0
O0042300,D0273,True,22.01996852568385,0.0
O0041750,D0148,True,29.768020420642927,0.0
O0042214,D0135,True,29.690938325418507,0.0
O0042004,D0249,True,30.237287750683315,0.0
O0042366,D0002,True,33.67380444381371,0.0
O0042253,D0042,True,41.051793082243215,0.0
O0041951,D0012,True,31.551284712727956,0.0
O0041952,D0131,True,85.64869697870328,0.0
O0042355,D0134,True,55.716763220467534,0.0
O0041701,D0226,True,43.98942110004947,0.0
O0041755,D0125,True,31.17359051815022,0.0
O0042118,D0157,True,42.287491906924664,0.0
O0042157,D0274,True,56.48255768003746,0.0
O0041766,D0160,True,85.45131600742197,0.0
O0042061,D0217,True,110.10856988233111,0.0
O0041885,D0013,True,21.409609184803518,0.0
O0042415,D0044,True,31.57486150421828,0.0
O0041735,D0140,True,28.019234498932605,0.0
O0041794,D0266,True,38.4767993955841,0.0
O0041860,D0032,True,43.17831476552577,0.0
O0042295,D0111,True,31.62018419346805,0.0
O0042321,D0264,True,38.76296164468142,0.0
O0041854,D0110,True,29.306163310019073,0.0
O0041966,D0255,True,20.446497375426894,0.0
O0042274,D0154,True,18.527727864331467,0.0
O0042204,D0184,True,19.424575829044965,0.0
O0042093,D0022,True,36.254769911956586,0.0
O0042244,D0135,True,31.07519647643001,0.0
O0042353,D0177,True,97.84286652153843,0.0
O0041957,D0148,True,26.99877240986673,0.0
O0042106,D0224,True,27.584544277825792,0.0
O0041801,D0271,True,22.03052811724673,0.0
O0042419,D0280,True,89.67189590204266,0.0
O0041945,D0051,True,40.27691861438681,0.0
O0042410,D0099,True,21.85335223730142,0.0
O0042281,D0168,True,53.37106806408631,0.0
O0042164,D0069,True,35.201605186264516,0.0
O0042108,D0117,True,28.025541587313587,0.0
O0042207,D0273,True,30.98143944613083,0.0
O0041774,D0290,True,70.75858257414657,0.0
O0042107,D0104,True,34.63221329002968,0.0
O0041789,D0214,True,26.150016973686967,0.0
O0042286,D0042,True,23.9379430916244,0.0
O0042179,D0156,True,29.067007974013194,0.0
O0041835,D0164,True,76.74664051864897,0.0
O0041805,D0126,True,20.694922764610816,0.0
O0041790,D0001,True,38.181040128918625,0.0
O0041714,D0017,True,36.32073057087448,0.0
O0041674,D0143,True,27.925031491376195,0.0
O0041786,D0184,True,26.92045550145728,0.0
O0042348,D0206,True,26.31576631196828,0.0
O0042359,D0242,True,28.077503037478888,0.0
O0042350,D0255,True,21.347905955963423,0.0
O0042320,D0000,True,29.578957785501142,0.0
O0042233,D0096,True,24.86436176052619,0.0
O0042240,D0112,True,30.18777430369647,0.0
O0041884,D0210,True,38.33285424585456,0.0
O0041942,D0078,True,31.390009780371702,0.0
O0042370,D0146,True,33.91936298406178,0.0
O0041730,D0166,True,77.91657594588546,0.0
O0041917,D0263,True,94.06758352567353,0.0
O0042242,D0049,True,40.637253575193235,0.0
O0041780,D0266,True,37.36215936054064,0.0
O0042396,D0015,True,34.02305142541003,0.0
O0041961,D0072,True,22.676488449718377,0.0
O0041827,D0241,True,28.15488311870453,0.0
O0041741,D0248,True,30.09830785887299,0.0
O0042161,D0269,True,23.21541259764933,0.0
O0042172,D0233,True,21.0807114875922,0.0
O0042201,D0171,True,25.138515446765734,0.0
O0042090,D0214,True,42.57366067209362,0.0
O0042423,D0196,True,30.092546659597822,0.0
O0042203,D0189,True,37.88009259905369,0.0
O0041829,D0035,True,22.209556504289868,0.0
O0042239,D0069,True,21.708879003811603,0.0
O0042193,D0084,True,20.92923594454783,0.0
O0042234,D0276,True,22.49064254932904,0.0
O0042127,D0184,True,25.746608388617343,0.0
O0042228,D0017,True,27.81859060862662,0.0
O0041800,D0271,True,21.430344802107,0.0
O0042170,D0000,True,37.82284610870746,0.0
O0041933,D0078,True,23.764887962770157,0.0
O0042035,D0160,True,48.489053762801895,0.0
O0042022,D0233,True,20.783758845063733,0.0
O0042377,D0057,True,23.742048969231853,0.0
O0042336,D0009,True,28.88629997083506,0.0
O0042180,D0022,True,92.17883542299961,0.0
O0042380,D0290,True,21.269478003157257,0.0
O0041765,D0077,True,21.202136935421205,0.0
O0042343,D0282,True,27.917281781120636,0.0
O0041675,D0297,True,31.181957245173137,0.0
O0041928,D0088,True,24.709845108963396,0.0
O0042034,D0280,True,44.66647227127386,0.0
O0041830,D0013,True,25.280432172334073,0.0
O0041810,D0189,True,27.756328722215795,0.0
O0042279,D0223,True,23.68667267546064,0.0
O0042398,D0234,True,19.657293206457773,0.0
O0041937,D0101,True,31.935848761738303,0.0
O0042084,D0143,True,38.943666286381195,0.0
O0042194,D0266,True,35.269360474066396,0.0
O0041939,D0290,True,33.76718052602211,0.0
O0042275,D0138,True,19.83836920525548,0.0
O0042071,D0233,True,34.846350825767594,0.0
O0042432,D0027,True,21.582163424400257,0.0
O0042514,D0002,True,36.15707048913689,0.0
O0043164,D0078,True,20.064815970273997,0.0
O0043190,D0223,True,19.72724300344244,0.0
O0042918,D0057,True,19.97065255923707,0.0
O0042734,D0290,True,37.03600972570385,0.0
O0042742,D0214,True,26.434385650242824,0.0
O0043008,D0099,True,31.54428448469487,0.0
O0042489,D0035,True,22.341141945821303,0.0
O0042938,D0233,True,31.308606979048598,0.0
O0042941,D0088,True,29.72075711782358,0.0
O0042825,D0241,True,17.320903095201082,0.0
O0042835,D0189,True,23.793201640829146,0.0
O0042725,D0214,True,29.429131450715516,0.0
O0043053,D0225,True,28.239247237008474,0.0
O0042907,D0013,True,18.788565338798172,0.0
O0043025,D0280,True,56.60913367931424,0.0
O0042829,D0027,True,24.518280595726864,0.0
O0043032,D0160,True,18.117897810015194,0.0
O0042842,D0156,True,15.64529042416286,0.0
O0042915,D0072,True,17.50987032697958,0.0
O0042808,D0255,True,47.17109918277236,0.0
O0042444,D0248,True,14.755373141937628,0.0
O0042436,D0000,True,24.1615963399826,0.0
O0042885,D0013,True,27.08120929070265,0.0
O0043198,D0299,True,69.94540719131533,0.0
O0042927,D0241,True,22.136704022062283,0.0
O0042946,D0003,True,31.090817568592175,0.0
O0042951,D0000,True,23.161079426728136,0.0
O0042826,D0027,True,24.092003830884416,0.0
O0042883,D0225,True,22.40297289145598,0.0
O0043175,D0143,True,24.396087547059313,0.0
O0042993,D0211,True,23.909810191150605,0.0
O0043011,D0248,True,17.43066222063441,0.0
O0043087,D0295,True,26.868631720292324,0.0
O0042906,D0105,True,25.29478654216082,0.0
O0043012,D0276,True,21.02509544483152,0.0
O0043222,D0077,True,20.576089653790596,0.0
O0042769,D0078,True,21.73291602224097,0.0
O0042609,D0236,True,16.464902452626184,0.0
O0043047,D0104,True,23.16556302318132,0.0
O0043220,D0241,True,70.27195434652508,0.0
O0042558,D0072,True,25.318804373060566,0.0
O0042785,D0273,True,34.57667275274986,0.0
O0043109,D0135,True,25.387427429450174,0.0
O0042971,D0027,True,35.22851475982333,0.0
O0042569,D0225,True,24.300103835240193,0.0
O0042756,D0224,True,27.949039974849264,0.0
O0042891,D0096,True,25.02189976491829,0.0
O0042741,D0035,True,24.906517920290568,0.0
O0042977,D0202,True,24.693819902862174,0.0
O0042880,D0290,True,58.57005980445828,0.0
O0042552,D0057,True,21.58672792508257,0.0
O0042501,D0015,True,22.238848234501972,0.0
O0042739,D0022,True,19.15897458607052,0.0
O0042869,D0104,True,20.137988850907895,0.0
O0042548,D0271,True,19.372540517756104,0.0
O0043117,D0126,True,20.87644968701278,0.0
O0042624,D0078,True,26.769853149814995,0.0
O0043066,D0022,True,19.599542292076386,0.0
O0043145,D0072,True,36.17593923537559,0.0
O0042729,D0003,True,26.528353783756035,0.0
O0042585,D0021,True,19.903059344345685,0.0
O0043044,D0196,True,33.061107019437436,0.0
O0042507,D0034,True,17.78040150174262,0.0
O0042544,D0223,True,40.06120772064956,0.0
O0043213,D0154,True,21.29510206794462,0.0
O0042720,D0249,True,16.44439747902587,0.0
O0042689,D0156,True,29.552477092359176,0.0
O0042743,D0184,True,20.709671056010393,0.0
O0043211,D0093,True,33.61296534226259,0.0
O0043073,D0108,True,29.005823997770754,0.0
O0042596,D0249,True,16.584780131557935,0.0
O0042468,D0199,True,26.05565043760816,0.0
O0043039,D0158,True,32.48647094212346,0.0
O0042566,D0234,True,31.155506742164434,0.0
O0043146,D0062,True,51.8995618119248,0.0
O0043065,D0034,True,28.56164195057998,0.0
O0043212,D0171,True,33.545107597339985,0.0
O0042733,D0211,True,26.770494267499654,0.0
O0042705,D0263,True,58.7061346742731,0.0
O0042485,D0119,True,29.718677962834093,0.0
O0043037,D0288,True,29.832238334545508,0.0
O0042839,D0233,True,68.74081491516067,0.0
O0042678,D0146,True,28.82217601504087,0.0
O0043176,D0021,True,37.30049605947924,0.0
O0042724,D0236,True,31.03126670382693,0.0
O0042588,D0295,True,27.430320458383896,0.0
O0042848,D0178,True,62.081193731207996,0.0
O0042903,D0013,True,36.69955559649884,0.0
O0043001,D0032,True,18.88205266193102,0.0
O0042447,D0138,True,33.855811156707304,0.0
O0043121,D0249,True,37.33534567321896,0.0
O0043094,D0299,True,33.696642487140785,0.0
O0042439,D0146,True,30.98686456965091,0.0
O0043183,D0118,True,15.711587653848829,0.0
O0042783,D0138,True,20.96392815872795,0.0
O0042541,D0013,True,18.220937971010017,0.0
O0042528,D0236,True,17.92515037341971,0.0
O0042800,D0126,True,30.451878388964715,0.0
O0043140,D0042,True,19.66801746068475,0.0
O0043201,D0057,True,20.907895966998602,0.0
O0042520,D0034,True,22.951822622781453,0.0
O0042779,D0096,True,21.6948614593988,0.0
O0042732,D0241,True,37.7463502932586,0.0
O0042862,D0255,True,46.828820208511225,0.0
O0043171,D0015,True,21.57787902172071,0.0
O0042876,D0202,True,23.43269088575926,0.0
O0042813,D0027,True,21.688685251594677,0.0
O0042792,D0191,True,28.209028348807337,0.0
O0042465,D0136,True,24.402860916215744,0.0
O0042529,D0031,True,24.018127980606483,0.0
O0042823,D0234,True,22.57887003057784,0.0
O0042768,D0156,True,22.328798122105873,0.0
O0043160,D0160,True,25.69894509717102,0.0
O0043052,D0100,True,18.43479361614274,0.0
O0042511,D0194,True,26.566394296129747,0.0
O0042827,D0096,True,33.350510806356425,0.0
O0042749,D0078,True,24.27596438670068,0.0
O0042853,D0041,True,25.283367956530455,0.0
O0042704,D0100,True,19.2696239385676,0.0
O0043048,D0013,True,28.76682371583098,0.0
O0042723,D0099,True,30.280505548693217,0.0
O0042760,D0136,True,20.094341734303015,0.0
O0042990,D0012,True,18.83540141184414,0.0
O0042703,D0073,True,24.3957275146164,0.0
O0042712,D0057,True,36.21723266846455,0.0
O0043174,D0044,True,17.08769648846126,0.0
O0043082,D0297,True,20.968675057603868,0.0
O0043063,D0241,True,69.38424093443629,0.0
O0042715,D0105,True,52.37609194875421,0.0
O0042923,D0097,True,20.166968423534612,0.0
O0042662,D0027,True,39.81252693956761,0.0
O0042912,D0031,True,24.657951611524364,0.0
O0042896,D0015,True,33.66468175874673,0.0
O0042921,D0266,True,21.591660898830483,0.0
O0042737,D0012,True,33.74425241977113,0.0
O0043041,D0143,True,25.012108772826522,0.0
O0042486,D0236,True,29.843433432604503,0.0
O0042473,D0083,True,20.442570603185857,0.0
O0043102,D0167,True,27.80276093397967,0.0
O0043106,D0243,True,22.805521269171848,0.0
O0042972,D0118,True,22.688482180349023,0.0
O0042498,D0218,True,17.69978803980664,0.0
O0043150,D0104,True,24.33102613112009,0.0
O0042851,D0044,True,44.62549281338617,0.0
O0042576,D0084,True,23.52041232816068,0.0
O0042751,D0152,True,56.00542699075743,0.0
O0042466,D0184,True,27.098787514967203,0.0
O0042970,D0112,True,26.626097094485285,0.0
O0043104,D0233,True,49.210434688378,0.0
O0042449,D0157,True,23.209315168935508,0.0
O0043129,D0224,True,65.38771254520287,0.0
O0042746,D0299,True,31.60836012398815,0.0
O0043136,D0073,True,33.76438959883072,0.0
O0042762,D0148,True,43.4127778458147,0.0
O0042617,D0248,True,55.70775584791642,0.0
O0042890,D0134,True,28.351910149223286,0.0
O0042582,D0017,True,30.37145187658633,0.0
O0042483,D0276,True,21.518790147907104,0.0
O0042782,D0100,True,51.053010851301686,0.0
O0042735,D0013,True,32.61682806803613,0.0
O0042686,D0042,True,30.73902820463601,0.0
O0042913,D0236,True,20.92490741666178,0.0
O0042583,D0295,True,19.04009107531176,0.0
O0043236,D0022,True,70.85424685041977,0.0
O0043046,D0069,True,24.1635585447359,0.0
O0043038,D0157,True,35.658015770989984,0.0
O0043114,D0167,True,30.67380279633858,0.0
O0043035,D0251,True,43.587782619435075,0.0
O0042502,D0111,True,21.110255960467207,0.0
O0042819,D0273,True,26.616616510284903,0.0
O0042886,D0243,True,44.84204375695437,0.0
O0043067,D0057,True,20.417774250020546,0.0
O0042597,D0003,True,27.470403052780256,0.0
O0042847,D0140,True,32.346874343759964,0.0
O0043178,D0052,True,28.760668227563173,0.0
O0042821,D0097,True,23.28246227136374,0.0
O0043217,D0083,True,26.872051202760325,0.0
O0043194,D0112,True,32.172665644728085,0.0
O0043125,D0138,True,26.749365898503576,0.0
O0042685,D0105,True,26.19446035133889,0.0
O0042904,D0031,True,28.49932706685212,0.0
O0042761,D0155,True,27.25926943247189,0.0
O0042508,D0211,True,41.1513198009811,0.0
O0043031,D0118,True,25.78468634694122,0.0
O0042916,D0135,True,31.154787712837106,0.0
O0042517,D0199,True,22.02884707841754,0.0
O0042980,D0110,True,29.61329929337343,0.0
O0042663,D0032,True,18.731063673006915,0.0
O0043229,D0093,True,34.12385124109141,0.0
O0042604,D0056,True,27.99468451797441,0.0
O0043230,D0088,True,24.864282779693113,0.0
O0042690,D0098,True,22.180323709115946,0.0
O0042706,D0136,True,55.340573239456546,0.0
O0043216,D0045,True,23.813588425883122,0.0
O0043051,D0077,True,36.85338266341447,0.0
O0042512,D0194,True,17.244189821033743,0.0
O0043113,D0127,True,31.69784178828801,0.0
O0042840,D0130,True,30.384830153859596,0.0
O0042457,D0267,True,23.08536458056904,0.0
O0042895,D0035,True,30.936102998589433,0.0
O0042572,D0015,True,24.588590431912905,0.0
O0042803,D0143,True,30.358523274197253,0.0
O0043024,D0236,True,34.3921813212816,0.0
O0043137,D0276,True,25.34410572181786,0.0
O0042455,D0084,True,23.02974953431194,0.0
O0042574,D0239,True,21.99264560681928,0.0
O0042816,D0241,True,40.32348057611226,0.0
O0042930,D0268,True,29.486615210480643,0.0
O0042553,D0004,True,21.06164155119694,0.0
O0043184,D0043,True,39.273762188055095,0.0
O0042656,D0170,True,21.389105452541344,0.0
O0043185,D0255,True,28.71347287811838,0.0
O0043232,D0069,True,21.752619294042006,0.0
O0042639,D0200,True,24.401323497421068,0.0
O0042538,D0097,True,29.830093247347143,0.0
O0043049,D0231,True,24.325596363335144,0.0
O0042661,D0218,True,25.712665171367476,0.0
O0042643,D0295,True,32.330300268499954,0.0
O0042894,D0297,True,26.09610984103402,0.0
O0042696,D0246,True,16.62816883468301,0.0
O0043004,D0250,True,28.098957637926013,0.0
O0042557,D0021,True,27.5429637803229,0.0
O0043110,D0106,True,24.076217138664802,0.0
O0042947,D0057,True,29.53463310734172,0.0
O0043195,D0197,True,30.420091218824957,0.0
O0043138,D0052,True,27.974466840114232,0.0
O0043112,D0226,True,15.754005953585525,0.0
O0042484,D0031,True,30.632840181025955,0.0
O0042999,D0104,True,29.19085102664865,0.0
O0042874,D0083,True,19.30749321992345,0.0
O0042978,D0164,True,21.46049279794645,0.0
